Interaction index,Player name,Opponent name,Score,Score difference,Score per turn,Winner List
14,First by Grofman,First by Downing,120,-730,0.4633204633204633,"[0, 1, 0]"
14,First by Downing,First by Grofman,850,730,3.281853281853282,"[0, 1, 0]"
15,First by Grofman,First by Downing,79,-485,0.4674556213017751,"[0, 1, 0]"
15,First by Downing,First by Grofman,564,485,3.337278106508876,"[0, 1, 0]"
16,First by Grofman,First by Downing,107,-655,0.4632034632034632,"[0, 1, 0]"
16,First by Downing,First by Grofman,762,655,3.2987012987012987,"[0, 1, 0]"
17,First by Grofman,First by Downing,92,-560,0.467005076142132,"[0, 1, 0]"
17,First by Downing,First by Grofman,652,560,3.3096446700507616,"[0, 1, 0]"
18,First by Grofman,First by Downing,84,-520,0.4640883977900552,"[0, 1, 0]"
18,First by Downing,First by Grofman,604,520,3.3370165745856357,"[0, 1, 0]"
19,First by Grofman,First by Downing,102,-630,0.4615384615384615,"[0, 1, 0]"
19,First by Downing,First by Grofman,732,630,3.3122171945701355,"[0, 1, 0]"
20,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",430,-5,2.9655172413793105,"[0, 1, 0]"
20,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,435,5,3.0,"[0, 1, 0]"
21,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",568,-5,2.973821989528796,"[0, 1, 0]"
21,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,573,5,3.0,"[0, 1, 0]"
22,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",757,-5,2.9803149606299213,"[0, 1, 0]"
22,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,762,5,3.0,"[0, 1, 0]"
23,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",508,-5,2.9707602339181287,"[0, 1, 0]"
23,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,513,5,3.0,"[0, 1, 0]"
24,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",637,-5,2.9766355140186915,"[0, 1, 0]"
24,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,642,5,3.0,"[0, 1, 0]"
25,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",739,-5,2.9798387096774195,"[0, 1, 0]"
25,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,744,5,3.0,"[0, 1, 0]"
26,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",544,-5,2.9726775956284155,"[0, 1, 0]"
26,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,549,5,3.0,"[0, 1, 0]"
27,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",481,-5,2.969135802469136,"[0, 1, 0]"
27,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,486,5,3.0,"[0, 1, 0]"
28,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",472,-5,2.9685534591194966,"[0, 1, 0]"
28,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,477,5,3.0,"[0, 1, 0]"
29,Tit For Tat,"First by Tideman and Chieruzzi: (D, D)",451,-5,2.9671052631578947,"[0, 1, 0]"
29,"First by Tideman and Chieruzzi: (D, D)",Tit For Tat,456,5,3.0,"[0, 1, 0]"
30,First by Grofman,First by Joss: 0.9,418,-55,2.4444444444444446,"[0, 1, 0]"
30,First by Joss: 0.9,First by Grofman,473,55,2.7660818713450293,"[0, 1, 0]"
31,First by Grofman,First by Joss: 0.9,644,-90,2.476923076923077,"[0, 1, 0]"
31,First by Joss: 0.9,First by Grofman,734,90,2.8230769230769237,"[0, 1, 0]"
32,First by Grofman,First by Joss: 0.9,506,-80,2.398104265402844,"[0, 1, 0]"
32,First by Joss: 0.9,First by Grofman,586,80,2.7772511848341237,"[0, 1, 0]"
33,First by Grofman,First by Joss: 0.9,602,-90,2.4471544715447155,"[0, 1, 0]"
33,First by Joss: 0.9,First by Grofman,692,90,2.813008130081301,"[0, 1, 0]"
34,First by Grofman,First by Joss: 0.9,596,-90,2.442622950819672,"[0, 1, 0]"
34,First by Joss: 0.9,First by Grofman,686,90,2.8114754098360657,"[0, 1, 0]"
35,First by Grofman,First by Joss: 0.9,485,-75,2.3891625615763545,"[0, 1, 0]"
35,First by Joss: 0.9,First by Grofman,560,75,2.7586206896551726,"[0, 1, 0]"
36,First by Grofman,First by Joss: 0.9,445,-65,2.4184782608695654,"[0, 1, 0]"
36,First by Joss: 0.9,First by Grofman,510,65,2.7717391304347827,"[0, 1, 0]"
37,First by Grofman,First by Joss: 0.9,550,-85,2.4229074889867843,"[0, 1, 0]"
37,First by Joss: 0.9,First by Grofman,635,85,2.797356828193833,"[0, 1, 0]"
38,First by Grofman,First by Joss: 0.9,355,-55,2.38255033557047,"[0, 1, 0]"
38,First by Joss: 0.9,First by Grofman,410,55,2.751677852348993,"[0, 1, 0]"
39,First by Grofman,First by Joss: 0.9,367,-55,2.383116883116883,"[0, 1, 0]"
39,First by Joss: 0.9,First by Grofman,422,55,2.74025974025974,"[0, 1, 0]"
40,Tit For Tat,First by Nydegger,456,0,3.0,"[0, 0, 1]"
40,First by Nydegger,Tit For Tat,456,0,3.0,"[0, 0, 1]"
41,Tit For Tat,First by Nydegger,540,0,3.0,"[0, 0, 1]"
41,First by Nydegger,Tit For Tat,540,0,3.0,"[0, 0, 1]"
42,Tit For Tat,First by Nydegger,729,0,3.0,"[0, 0, 1]"
42,First by Nydegger,Tit For Tat,729,0,3.0,"[0, 0, 1]"
43,Tit For Tat,First by Nydegger,498,0,3.0,"[0, 0, 1]"
43,First by Nydegger,Tit For Tat,498,0,3.0,"[0, 0, 1]"
44,Tit For Tat,First by Nydegger,573,0,3.0,"[0, 0, 1]"
44,First by Nydegger,Tit For Tat,573,0,3.0,"[0, 0, 1]"
45,Tit For Tat,First by Nydegger,645,0,3.0,"[0, 0, 1]"
45,First by Nydegger,Tit For Tat,645,0,3.0,"[0, 0, 1]"
46,Tit For Tat,First by Nydegger,456,0,3.0,"[0, 0, 1]"
46,First by Nydegger,Tit For Tat,456,0,3.0,"[0, 0, 1]"
47,Tit For Tat,First by Nydegger,687,0,3.0,"[0, 0, 1]"
47,First by Nydegger,Tit For Tat,687,0,3.0,"[0, 0, 1]"
48,Tit For Tat,First by Nydegger,507,0,3.0,"[0, 0, 1]"
48,First by Nydegger,Tit For Tat,507,0,3.0,"[0, 0, 1]"
49,Tit For Tat,First by Nydegger,603,0,3.0,"[0, 0, 1]"
49,First by Nydegger,Tit For Tat,603,0,3.0,"[0, 0, 1]"
50,First by Grofman,First by Anonymous,361,-145,1.9726775956284155,"[0, 1, 0]"
50,First by Anonymous,First by Grofman,506,145,2.7650273224043715,"[0, 1, 0]"
51,First by Grofman,First by Anonymous,310,-110,2.012987012987013,"[0, 1, 0]"
51,First by Anonymous,First by Grofman,420,110,2.727272727272727,"[0, 1, 0]"
52,First by Grofman,First by Anonymous,494,-150,2.0756302521008405,"[0, 1, 0]"
52,First by Anonymous,First by Grofman,644,150,2.7058823529411766,"[0, 1, 0]"
53,First by Grofman,First by Anonymous,443,-140,2.0700934579439254,"[0, 1, 0]"
53,First by Anonymous,First by Grofman,583,140,2.7242990654205608,"[0, 1, 0]"
54,First by Grofman,First by Anonymous,440,-130,2.085308056872038,"[0, 1, 0]"
54,First by Anonymous,First by Grofman,570,130,2.7014218009478674,"[0, 1, 0]"
55,First by Grofman,First by Anonymous,443,-135,2.07981220657277,"[0, 1, 0]"
55,First by Anonymous,First by Grofman,578,135,2.7136150234741785,"[0, 1, 0]"
56,First by Grofman,First by Anonymous,518,-170,2.055555555555556,"[0, 1, 0]"
56,First by Anonymous,First by Grofman,688,170,2.7301587301587302,"[0, 1, 0]"
57,First by Grofman,First by Anonymous,302,-90,2.054421768707483,"[0, 1, 0]"
57,First by Anonymous,First by Grofman,392,90,2.6666666666666665,"[0, 1, 0]"
58,First by Grofman,First by Anonymous,514,-155,2.080971659919028,"[0, 1, 0]"
58,First by Anonymous,First by Grofman,669,155,2.708502024291498,"[0, 1, 0]"
59,First by Grofman,First by Anonymous,497,-150,2.079497907949791,"[0, 1, 0]"
59,First by Anonymous,First by Grofman,647,150,2.707112970711297,"[0, 1, 0]"
60,Tit For Tat,First by Grofman,612,0,3.0,"[0, 0, 1]"
60,First by Grofman,Tit For Tat,612,0,3.0,"[0, 0, 1]"
61,Tit For Tat,First by Grofman,501,0,3.0,"[0, 0, 1]"
61,First by Grofman,Tit For Tat,501,0,3.0,"[0, 0, 1]"
62,Tit For Tat,First by Grofman,576,0,3.0,"[0, 0, 1]"
62,First by Grofman,Tit For Tat,576,0,3.0,"[0, 0, 1]"
63,Tit For Tat,First by Grofman,573,0,3.0,"[0, 0, 1]"
63,First by Grofman,Tit For Tat,573,0,3.0,"[0, 0, 1]"
64,Tit For Tat,First by Grofman,423,0,3.0,"[0, 0, 1]"
64,First by Grofman,Tit For Tat,423,0,3.0,"[0, 0, 1]"
65,Tit For Tat,First by Grofman,705,0,3.0,"[0, 0, 1]"
65,First by Grofman,Tit For Tat,705,0,3.0,"[0, 0, 1]"
66,Tit For Tat,First by Grofman,747,0,3.0,"[0, 0, 1]"
66,First by Grofman,Tit For Tat,747,0,3.0,"[0, 0, 1]"
67,Tit For Tat,First by Grofman,543,0,3.0,"[0, 0, 1]"
67,First by Grofman,Tit For Tat,543,0,3.0,"[0, 0, 1]"
68,Tit For Tat,First by Grofman,579,0,3.0,"[0, 0, 1]"
68,First by Grofman,Tit For Tat,579,0,3.0,"[0, 0, 1]"
69,Tit For Tat,First by Grofman,540,0,3.0,"[0, 0, 1]"
69,First by Grofman,Tit For Tat,540,0,3.0,"[0, 0, 1]"
70,First by Shubik,First by Shubik,426,0,3.0,"[0, 0, 1]"
70,First by Shubik,First by Shubik,426,0,3.0,"[0, 0, 1]"
71,First by Shubik,First by Shubik,477,0,3.0,"[0, 0, 1]"
71,First by Shubik,First by Shubik,477,0,3.0,"[0, 0, 1]"
72,First by Shubik,First by Shubik,645,0,3.0,"[0, 0, 1]"
72,First by Shubik,First by Shubik,645,0,3.0,"[0, 0, 1]"
73,First by Shubik,First by Shubik,666,0,3.0,"[0, 0, 1]"
73,First by Shubik,First by Shubik,666,0,3.0,"[0, 0, 1]"
74,First by Shubik,First by Shubik,585,0,3.0,"[0, 0, 1]"
74,First by Shubik,First by Shubik,585,0,3.0,"[0, 0, 1]"
75,First by Shubik,First by Shubik,447,0,3.0,"[0, 0, 1]"
75,First by Shubik,First by Shubik,447,0,3.0,"[0, 0, 1]"
76,First by Shubik,First by Shubik,720,0,3.0,"[0, 0, 1]"
76,First by Shubik,First by Shubik,720,0,3.0,"[0, 0, 1]"
77,First by Shubik,First by Shubik,633,0,3.0,"[0, 0, 1]"
77,First by Shubik,First by Shubik,633,0,3.0,"[0, 0, 1]"
78,First by Shubik,First by Shubik,576,0,3.0,"[0, 0, 1]"
78,First by Shubik,First by Shubik,576,0,3.0,"[0, 0, 1]"
79,First by Shubik,First by Shubik,447,0,3.0,"[0, 0, 1]"
79,First by Shubik,First by Shubik,447,0,3.0,"[0, 0, 1]"
80,Tit For Tat,First by Shubik,477,0,3.0,"[0, 0, 1]"
80,First by Shubik,Tit For Tat,477,0,3.0,"[0, 0, 1]"
81,Tit For Tat,First by Shubik,774,0,3.0,"[0, 0, 1]"
81,First by Shubik,Tit For Tat,774,0,3.0,"[0, 0, 1]"
82,Tit For Tat,First by Shubik,552,0,3.0,"[0, 0, 1]"
82,First by Shubik,Tit For Tat,552,0,3.0,"[0, 0, 1]"
83,Tit For Tat,First by Shubik,741,0,3.0,"[0, 0, 1]"
83,First by Shubik,Tit For Tat,741,0,3.0,"[0, 0, 1]"
84,Tit For Tat,First by Shubik,669,0,3.0,"[0, 0, 1]"
84,First by Shubik,Tit For Tat,669,0,3.0,"[0, 0, 1]"
85,Tit For Tat,First by Shubik,675,0,3.0,"[0, 0, 1]"
85,First by Shubik,Tit For Tat,675,0,3.0,"[0, 0, 1]"
86,Tit For Tat,First by Shubik,672,0,3.0,"[0, 0, 1]"
86,First by Shubik,Tit For Tat,672,0,3.0,"[0, 0, 1]"
87,Tit For Tat,First by Shubik,492,0,3.0,"[0, 0, 1]"
87,First by Shubik,Tit For Tat,492,0,3.0,"[0, 0, 1]"
88,Tit For Tat,First by Shubik,456,0,3.0,"[0, 0, 1]"
88,First by Shubik,Tit For Tat,456,0,3.0,"[0, 0, 1]"
89,Tit For Tat,First by Shubik,564,0,3.0,"[0, 0, 1]"
89,First by Shubik,Tit For Tat,564,0,3.0,"[0, 0, 1]"
90,First by Shubik,Grudger,600,0,3.0,"[0, 0, 1]"
90,Grudger,First by Shubik,600,0,3.0,"[0, 0, 1]"
91,First by Shubik,Grudger,633,0,3.0,"[0, 0, 1]"
91,Grudger,First by Shubik,633,0,3.0,"[0, 0, 1]"
92,First by Shubik,Grudger,729,0,3.0,"[0, 0, 1]"
92,Grudger,First by Shubik,729,0,3.0,"[0, 0, 1]"
93,First by Shubik,Grudger,597,0,3.0,"[0, 0, 1]"
93,Grudger,First by Shubik,597,0,3.0,"[0, 0, 1]"
94,First by Shubik,Grudger,504,0,3.0,"[0, 0, 1]"
94,Grudger,First by Shubik,504,0,3.0,"[0, 0, 1]"
95,First by Shubik,Grudger,675,0,3.0,"[0, 0, 1]"
95,Grudger,First by Shubik,675,0,3.0,"[0, 0, 1]"
96,First by Shubik,Grudger,663,0,3.0,"[0, 0, 1]"
96,Grudger,First by Shubik,663,0,3.0,"[0, 0, 1]"
97,First by Shubik,Grudger,474,0,3.0,"[0, 0, 1]"
97,Grudger,First by Shubik,474,0,3.0,"[0, 0, 1]"
98,First by Shubik,Grudger,660,0,3.0,"[0, 0, 1]"
98,Grudger,First by Shubik,660,0,3.0,"[0, 0, 1]"
99,First by Shubik,Grudger,687,0,3.0,"[0, 0, 1]"
99,Grudger,First by Shubik,687,0,3.0,"[0, 0, 1]"
100,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",562,-5,2.973544973544973,"[0, 1, 0]"
100,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,567,5,3.0,"[0, 1, 0]"
101,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",637,-5,2.9766355140186915,"[0, 1, 0]"
101,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,642,5,3.0,"[0, 1, 0]"
102,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",424,-5,2.965034965034965,"[0, 1, 0]"
102,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,429,5,3.0,"[0, 1, 0]"
103,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",667,-5,2.977678571428572,"[0, 1, 0]"
103,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,672,5,3.0,"[0, 1, 0]"
104,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",415,-5,2.9642857142857144,"[0, 1, 0]"
104,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,420,5,3.0,"[0, 1, 0]"
105,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",616,-5,2.975845410628019,"[0, 1, 0]"
105,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,621,5,3.0,"[0, 1, 0]"
106,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",565,-5,2.973684210526316,"[0, 1, 0]"
106,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,570,5,3.0,"[0, 1, 0]"
107,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",754,-5,2.9802371541501977,"[0, 1, 0]"
107,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,759,5,3.0,"[0, 1, 0]"
108,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",769,-5,2.98062015503876,"[0, 1, 0]"
108,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,774,5,3.0,"[0, 1, 0]"
109,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",514,-5,2.9710982658959537,"[0, 1, 0]"
109,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,519,5,3.0,"[0, 1, 0]"
110,First by Shubik,First by Davis: 10,570,0,3.0,"[0, 0, 1]"
110,First by Davis: 10,First by Shubik,570,0,3.0,"[0, 0, 1]"
111,First by Shubik,First by Davis: 10,477,0,3.0,"[0, 0, 1]"
111,First by Davis: 10,First by Shubik,477,0,3.0,"[0, 0, 1]"
112,First by Shubik,First by Davis: 10,732,0,3.0,"[0, 0, 1]"
112,First by Davis: 10,First by Shubik,732,0,3.0,"[0, 0, 1]"
113,First by Shubik,First by Davis: 10,666,0,3.0,"[0, 0, 1]"
113,First by Davis: 10,First by Shubik,666,0,3.0,"[0, 0, 1]"
114,First by Shubik,First by Davis: 10,570,0,3.0,"[0, 0, 1]"
114,First by Davis: 10,First by Shubik,570,0,3.0,"[0, 0, 1]"
115,First by Shubik,First by Davis: 10,441,0,3.0,"[0, 0, 1]"
115,First by Davis: 10,First by Shubik,441,0,3.0,"[0, 0, 1]"
116,First by Shubik,First by Davis: 10,765,0,3.0,"[0, 0, 1]"
116,First by Davis: 10,First by Shubik,765,0,3.0,"[0, 0, 1]"
117,First by Shubik,First by Davis: 10,435,0,3.0,"[0, 0, 1]"
117,First by Davis: 10,First by Shubik,435,0,3.0,"[0, 0, 1]"
118,First by Shubik,First by Davis: 10,627,0,3.0,"[0, 0, 1]"
118,First by Davis: 10,First by Shubik,627,0,3.0,"[0, 0, 1]"
119,First by Shubik,First by Davis: 10,588,0,3.0,"[0, 0, 1]"
119,First by Davis: 10,First by Shubik,588,0,3.0,"[0, 0, 1]"
120,Tit For Tat,Grudger,777,0,3.0,"[0, 0, 1]"
120,Grudger,Tit For Tat,777,0,3.0,"[0, 0, 1]"
121,Tit For Tat,Grudger,474,0,3.0,"[0, 0, 1]"
121,Grudger,Tit For Tat,474,0,3.0,"[0, 0, 1]"
122,Tit For Tat,Grudger,693,0,3.0,"[0, 0, 1]"
122,Grudger,Tit For Tat,693,0,3.0,"[0, 0, 1]"
123,Tit For Tat,Grudger,582,0,3.0,"[0, 0, 1]"
123,Grudger,Tit For Tat,582,0,3.0,"[0, 0, 1]"
124,Tit For Tat,Grudger,711,0,3.0,"[0, 0, 1]"
124,Grudger,Tit For Tat,711,0,3.0,"[0, 0, 1]"
125,Tit For Tat,Grudger,450,0,3.0,"[0, 0, 1]"
125,Grudger,Tit For Tat,450,0,3.0,"[0, 0, 1]"
126,Tit For Tat,Grudger,534,0,3.0,"[0, 0, 1]"
126,Grudger,Tit For Tat,534,0,3.0,"[0, 0, 1]"
127,Tit For Tat,Grudger,492,0,3.0,"[0, 0, 1]"
127,Grudger,Tit For Tat,492,0,3.0,"[0, 0, 1]"
128,Tit For Tat,Grudger,564,0,3.0,"[0, 0, 1]"
128,Grudger,Tit For Tat,564,0,3.0,"[0, 0, 1]"
129,Tit For Tat,Grudger,576,0,3.0,"[0, 0, 1]"
129,Grudger,Tit For Tat,576,0,3.0,"[0, 0, 1]"
130,First by Shubik,First by Downing,235,-10,1.3276836158192091,"[0, 1, 0]"
130,First by Downing,First by Shubik,245,10,1.384180790960452,"[0, 1, 0]"
131,First by Shubik,First by Downing,258,-15,1.2835820895522387,"[0, 1, 0]"
131,First by Downing,First by Shubik,273,15,1.3582089552238803,"[0, 1, 0]"
132,First by Shubik,First by Downing,233,-5,1.339080459770115,"[0, 1, 0]"
132,First by Downing,First by Shubik,238,5,1.367816091954023,"[0, 1, 0]"
133,First by Shubik,First by Downing,279,-20,1.251121076233184,"[0, 1, 0]"
133,First by Downing,First by Shubik,299,20,1.3408071748878925,"[0, 1, 0]"
134,First by Shubik,First by Downing,253,-15,1.2908163265306123,"[0, 1, 0]"
134,First by Downing,First by Shubik,268,15,1.3673469387755102,"[0, 1, 0]"
135,First by Shubik,First by Downing,273,-20,1.2580645161290325,"[0, 1, 0]"
135,First by Downing,First by Shubik,293,20,1.3502304147465438,"[0, 1, 0]"
136,First by Shubik,First by Downing,308,-20,1.2369477911646587,"[0, 1, 0]"
136,First by Downing,First by Shubik,328,20,1.3172690763052208,"[0, 1, 0]"
137,First by Shubik,First by Downing,203,-10,1.326797385620915,"[0, 1, 0]"
137,First by Downing,First by Shubik,213,10,1.392156862745098,"[0, 1, 0]"
138,First by Shubik,First by Downing,315,-20,1.23046875,"[0, 1, 0]"
138,First by Downing,First by Shubik,335,20,1.30859375,"[0, 1, 0]"
139,First by Shubik,First by Downing,317,-25,1.223938223938224,"[0, 1, 0]"
139,First by Downing,First by Shubik,342,25,1.3204633204633205,"[0, 1, 0]"
140,Tit For Tat,First by Davis: 10,738,0,3.0,"[0, 0, 1]"
140,First by Davis: 10,Tit For Tat,738,0,3.0,"[0, 0, 1]"
141,Tit For Tat,First by Davis: 10,576,0,3.0,"[0, 0, 1]"
141,First by Davis: 10,Tit For Tat,576,0,3.0,"[0, 0, 1]"
142,Tit For Tat,First by Davis: 10,603,0,3.0,"[0, 0, 1]"
142,First by Davis: 10,Tit For Tat,603,0,3.0,"[0, 0, 1]"
143,Tit For Tat,First by Davis: 10,603,0,3.0,"[0, 0, 1]"
143,First by Davis: 10,Tit For Tat,603,0,3.0,"[0, 0, 1]"
144,Tit For Tat,First by Davis: 10,462,0,3.0,"[0, 0, 1]"
144,First by Davis: 10,Tit For Tat,462,0,3.0,"[0, 0, 1]"
145,Tit For Tat,First by Davis: 10,492,0,3.0,"[0, 0, 1]"
145,First by Davis: 10,Tit For Tat,492,0,3.0,"[0, 0, 1]"
146,Tit For Tat,First by Davis: 10,717,0,3.0,"[0, 0, 1]"
146,First by Davis: 10,Tit For Tat,717,0,3.0,"[0, 0, 1]"
147,Tit For Tat,First by Davis: 10,618,0,3.0,"[0, 0, 1]"
147,First by Davis: 10,Tit For Tat,618,0,3.0,"[0, 0, 1]"
148,Tit For Tat,First by Davis: 10,519,0,3.0,"[0, 0, 1]"
148,First by Davis: 10,Tit For Tat,519,0,3.0,"[0, 0, 1]"
149,Tit For Tat,First by Davis: 10,636,0,3.0,"[0, 0, 1]"
149,First by Davis: 10,Tit For Tat,636,0,3.0,"[0, 0, 1]"
150,First by Shubik,"First by Feld: 1.0, 0.5, 200",347,-10,1.3824701195219125,"[0, 1, 0]"
150,"First by Feld: 1.0, 0.5, 200",First by Shubik,357,10,1.4223107569721116,"[0, 1, 0]"
151,First by Shubik,"First by Feld: 1.0, 0.5, 200",248,-5,1.55,"[0, 1, 0]"
151,"First by Feld: 1.0, 0.5, 200",First by Shubik,253,5,1.58125,"[0, 1, 0]"
152,First by Shubik,"First by Feld: 1.0, 0.5, 200",301,-15,1.419811320754717,"[0, 1, 0]"
152,"First by Feld: 1.0, 0.5, 200",First by Shubik,316,15,1.490566037735849,"[0, 1, 0]"
153,First by Shubik,"First by Feld: 1.0, 0.5, 200",319,-10,1.4115044247787611,"[0, 1, 0]"
153,"First by Feld: 1.0, 0.5, 200",First by Shubik,329,10,1.4557522123893805,"[0, 1, 0]"
154,First by Shubik,"First by Feld: 1.0, 0.5, 200",286,-10,1.4591836734693877,"[0, 1, 0]"
154,"First by Feld: 1.0, 0.5, 200",First by Shubik,296,10,1.510204081632653,"[0, 1, 0]"
155,First by Shubik,"First by Feld: 1.0, 0.5, 200",285,-10,1.4615384615384617,"[0, 1, 0]"
155,"First by Feld: 1.0, 0.5, 200",First by Shubik,295,10,1.5128205128205128,"[0, 1, 0]"
156,First by Shubik,"First by Feld: 1.0, 0.5, 200",314,-10,1.420814479638009,"[0, 1, 0]"
156,"First by Feld: 1.0, 0.5, 200",First by Shubik,324,10,1.4660633484162895,"[0, 1, 0]"
157,First by Shubik,"First by Feld: 1.0, 0.5, 200",275,-5,1.4945652173913044,"[0, 1, 0]"
157,"First by Feld: 1.0, 0.5, 200",First by Shubik,280,5,1.5217391304347827,"[0, 1, 0]"
158,First by Shubik,"First by Feld: 1.0, 0.5, 200",260,-5,1.5116279069767442,"[0, 1, 0]"
158,"First by Feld: 1.0, 0.5, 200",First by Shubik,265,5,1.5406976744186047,"[0, 1, 0]"
159,First by Shubik,"First by Feld: 1.0, 0.5, 200",321,-10,1.4078947368421053,"[0, 1, 0]"
159,"First by Feld: 1.0, 0.5, 200",First by Shubik,331,10,1.4517543859649122,"[0, 1, 0]"
160,Tit For Tat,First by Graaskamp: 0.05,410,-5,2.6451612903225805,"[0, 1, 0]"
160,First by Graaskamp: 0.05,Tit For Tat,415,5,2.677419354838709,"[0, 1, 0]"
161,Tit For Tat,First by Graaskamp: 0.05,630,-5,2.592592592592593,"[0, 1, 0]"
161,First by Graaskamp: 0.05,Tit For Tat,635,5,2.613168724279836,"[0, 1, 0]"
162,Tit For Tat,First by Graaskamp: 0.05,625,0,2.6041666666666665,"[0, 0, 1]"
162,First by Graaskamp: 0.05,Tit For Tat,625,0,2.6041666666666665,"[0, 0, 1]"
163,Tit For Tat,First by Graaskamp: 0.05,485,0,2.635869565217391,"[0, 0, 1]"
163,First by Graaskamp: 0.05,Tit For Tat,485,0,2.635869565217391,"[0, 0, 1]"
164,Tit For Tat,First by Graaskamp: 0.05,620,0,2.6050420168067228,"[0, 0, 1]"
164,First by Graaskamp: 0.05,Tit For Tat,620,0,2.6050420168067228,"[0, 0, 1]"
165,Tit For Tat,First by Graaskamp: 0.05,505,-5,2.616580310880829,"[0, 1, 0]"
165,First by Graaskamp: 0.05,Tit For Tat,510,5,2.6424870466321244,"[0, 1, 0]"
166,Tit For Tat,First by Graaskamp: 0.05,515,-5,2.6142131979695438,"[0, 1, 0]"
