Interaction index,Player name,Opponent name,Score,Score difference,Score per turn,Winner List
161,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
162,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
162,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
163,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
163,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
164,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
164,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
165,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
165,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
166,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
166,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
167,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
167,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
168,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
168,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
169,First by Downing,First by Joss: 0.9,555,-70,2.775,"[0, 1, 0]"
169,First by Joss: 0.9,First by Downing,625,70,3.125,"[0, 1, 0]"
170,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
170,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
171,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
171,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
172,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
172,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
173,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
173,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
174,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
174,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
175,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
175,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
176,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
176,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
177,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
177,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
178,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
178,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
179,Tit For Tat,First by Downing,597,0,2.985,"[0, 0, 1]"
179,First by Downing,Tit For Tat,597,0,2.985,"[0, 0, 1]"
180,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
180,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
181,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
181,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
182,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
182,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
183,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
183,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
184,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
184,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
185,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
185,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
186,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
186,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
187,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
187,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
188,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
188,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
189,First by Downing,First by Anonymous,603,500,3.015,"[1, 0, 0]"
189,First by Anonymous,First by Downing,103,-500,0.515,"[1, 0, 0]"
190,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
190,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
191,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
191,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
192,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
192,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
193,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
193,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
194,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
194,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
195,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
195,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
196,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
196,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
197,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
197,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
198,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
198,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
199,Tit For Tat,"First by Feld: 1.0, 0.5, 200",239,-5,1.195,"[0, 1, 0]"
199,"First by Feld: 1.0, 0.5, 200",Tit For Tat,244,5,1.22,"[0, 1, 0]"
200,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
200,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
201,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
201,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
202,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
202,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
203,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
203,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
204,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
204,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
205,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
205,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
206,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
206,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
207,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
207,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
208,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
208,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
209,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",268,5,1.34,"[1, 0, 0]"
209,"First by Feld: 1.0, 0.5, 200","First by Feld: 1.0, 0.5, 200",263,-5,1.315,"[1, 0, 0]"
210,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
210,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
211,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
211,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
212,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
212,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
213,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
213,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
214,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
214,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
215,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
215,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
216,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
216,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
217,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
217,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
218,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
218,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
219,Tit For Tat,First by Joss: 0.9,258,-5,1.29,"[0, 1, 0]"
219,First by Joss: 0.9,Tit For Tat,263,5,1.315,"[0, 1, 0]"
220,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
220,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
221,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
221,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
222,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
222,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
223,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
223,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
224,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
224,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
225,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
225,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
226,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
226,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
227,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
227,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
228,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
228,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
229,"First by Feld: 1.0, 0.5, 200",First by Tullock,292,15,1.46,"[1, 0, 0]"
229,First by Tullock,"First by Feld: 1.0, 0.5, 200",277,-15,1.385,"[1, 0, 0]"
230,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
230,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
231,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
231,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
232,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
232,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
233,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
233,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
234,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
234,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
235,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
235,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
236,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
236,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
237,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
237,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
238,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
238,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
239,Tit For Tat,First by Tullock,286,-5,1.43,"[0, 1, 0]"
239,First by Tullock,Tit For Tat,291,5,1.455,"[0, 1, 0]"
240,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
240,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
241,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
241,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
242,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
242,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
243,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
243,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
244,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
244,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
245,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
245,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
246,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
246,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
247,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
247,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
248,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
248,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
249,"First by Feld: 1.0, 0.5, 200",Random: 0.5,471,120,2.355,"[1, 0, 0]"
249,Random: 0.5,"First by Feld: 1.0, 0.5, 200",351,-120,1.755,"[1, 0, 0]"
250,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
250,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
251,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
251,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
252,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
252,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
253,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
253,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
254,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
254,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
255,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
255,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
256,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
256,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
257,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
257,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
258,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
258,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
259,Tit For Tat,First by Anonymous,456,-5,2.28,"[0, 1, 0]"
259,First by Anonymous,Tit For Tat,461,5,2.305,"[0, 1, 0]"
260,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
260,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
261,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
261,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
262,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
262,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
263,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
263,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
264,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
264,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
265,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
265,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
266,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
266,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
267,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
267,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
268,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
268,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
269,First by Joss: 0.9,First by Tullock,267,10,1.335,"[1, 0, 0]"
269,First by Tullock,First by Joss: 0.9,257,-10,1.285,"[1, 0, 0]"
270,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
270,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
271,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
271,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
272,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
272,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
273,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
273,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
274,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
274,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
275,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
275,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
276,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
276,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
277,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
277,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
278,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
278,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
279,Tit For Tat,Random: 0.5,458,-5,2.29,"[0, 1, 0]"
279,Random: 0.5,Tit For Tat,463,5,2.315,"[0, 1, 0]"
280,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
280,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
281,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
281,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
282,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
282,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
283,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
283,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
284,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
284,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
285,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
285,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
286,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
286,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
287,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
287,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
288,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
288,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
289,First by Joss: 0.9,Random: 0.5,461,60,2.305,"[1, 0, 0]"
289,Random: 0.5,First by Joss: 0.9,401,-60,2.005,"[1, 0, 0]"
290,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
290,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
291,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
291,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
292,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
292,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
293,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
293,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
294,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
294,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
295,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
295,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
296,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
296,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
297,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
297,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
298,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
298,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
299,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
299,"First by Tideman and Chieruzzi: (D, D)","First by Tideman and Chieruzzi: (D, D)",596,0,2.98,"[0, 0, 1]"
300,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
300,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
301,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
301,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
302,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
302,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
303,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
303,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
304,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
304,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
305,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
305,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
306,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
306,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
307,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
307,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
308,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
308,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
309,First by Tullock,First by Tullock,326,15,1.63,"[1, 0, 0]"
309,First by Tullock,First by Tullock,311,-15,1.555,"[1, 0, 0]"
310,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
310,First by Nydegger,"First by Tideman and Chieruzzi: (D, D)",594,-10,2.97,"[1, 0, 0]"
311,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
311,First by Nydegger,"First by Tideman and Chieruzzi: (D, D)",594,-10,2.97,"[1, 0, 0]"
312,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
312,First by Nydegger,"First by Tideman and Chieruzzi: (D, D)",594,-10,2.97,"[1, 0, 0]"
313,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
313,First by Nydegger,"First by Tideman and Chieruzzi: (D, D)",594,-10,2.97,"[1, 0, 0]"
314,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
314,First by Nydegger,"First by Tideman and Chieruzzi: (D, D)",594,-10,2.97,"[1, 0, 0]"
315,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
315,First by Nydegger,"First by Tideman and Chieruzzi: (D, D)",594,-10,2.97,"[1, 0, 0]"
316,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
316,First by Nydegger,"First by Tideman and Chieruzzi: (D, D)",594,-10,2.97,"[1, 0, 0]"
317,"First by Tideman and Chieruzzi: (D, D)",First by Nydegger,604,10,3.02,"[1, 0, 0]"
